lat_max,lat_min,lon_max,lon_min
45.49999982000001,45.41666649000001,-72.58333606999999,-72.66666939999999
45.49999982000001,45.41666649000001,-72.50000273999999,-72.58333606999999
45.49999982000001,45.41666649000001,-72.41666941,-72.50000273999999
45.41666649000001,45.33333316000001,-74.33333599999999,-74.41666932999999
45.41666649000001,45.33333316000001,-74.25000266999999,-74.33333599999999
45.41666649000001,45.33333316000001,-74.16666933999998,-74.25000266999999
45.41666649000001,45.33333316000001,-74.08333601,-74.16666933999998
45.41666649000001,45.33333316000001,-74.00000268,-74.08333601
45.41666649000001,45.33333316000001,-73.91666934999999,-74.00000268
45.41666649000001,45.33333316000001,-73.83333601999999,-73.91666934999999
45.41666649000001,45.33333316000001,-73.75000268999999,-73.83333601999999
45.41666649000001,45.33333316000001,-73.66666935999999,-73.75000268999999
45.41666649000001,45.33333316000001,-73.58333602999998,-73.66666935999999
45.41666649000001,45.33333316000001,-73.5000027,-73.58333602999998
45.41666649000001,45.33333316000001,-73.41666937,-73.5000027
45.41666649000001,45.33333316000001,-73.33333603999999,-73.41666937
45.41666649000001,45.33333316000001,-73.25000270999999,-73.33333603999999
45.41666649000001,45.33333316000001,-73.16666937999999,-73.25000270999999
45.41666649000001,45.33333316000001,-73.08333604999999,-73.16666937999999
45.41666649000001,45.33333316000001,-73.00000271999998,-73.08333604999999
45.41666649000001,45.33333316000001,-72.91666939,-73.00000271999998
45.41666649000001,45.33333316000001,-72.83333606,-72.91666939
45.41666649000001,45.33333316000001,-72.75000272999999,-72.83333606
45.41666649000001,45.33333316000001,-72.66666939999999,-72.75000272999999
45.41666649000001,45.33333316000001,-72.58333606999999,-72.66666939999999
45.41666649000001,45.33333316000001,-72.50000273999999,-72.58333606999999
45.33333316000001,45.24999983000001,-74.33333599999999,-74.41666932999999
45.33333316000001,45.24999983000001,-74.25000266999999,-74.33333599999999
45.33333316000001,45.24999983000001,-74.16666933999998,-74.25000266999999
45.33333316000001,45.24999983000001,-74.08333601,-74.16666933999998
45.33333316000001,45.24999983000001,-74.00000268,-74.08333601
45.33333316000001,45.24999983000001,-73.91666934999999,-74.00000268
45.33333316000001,45.24999983000001,-73.83333601999999,-73.91666934999999
45.33333316000001,45.24999983000001,-73.75000268999999,-73.83333601999999
45.33333316000001,45.24999983000001,-73.66666935999999,-73.75000268999999
45.33333316000001,45.24999983000001,-73.58333602999998,-73.66666935999999
45.33333316000001,45.24999983000001,-73.5000027,-73.58333602999998
45.33333316000001,45.24999983000001,-73.41666937,-73.5000027
45.33333316000001,45.24999983000001,-73.33333603999999,-73.41666937
45.33333316000001,45.24999983000001,-73.25000270999999,-73.33333603999999
45.33333316000001,45.24999983000001,-73.16666937999999,-73.25000270999999
45.33333316000001,45.24999983000001,-73.08333604999999,-73.16666937999999
45.33333316000001,45.24999983000001,-73.00000271999998,-73.08333604999999
45.33333316000001,45.24999983000001,-72.91666939,-73.00000271999998
45.33333316000001,45.24999983000001,-72.83333606,-72.91666939
45.33333316000001,45.24999983000001,-72.75000272999999,-72.83333606
45.33333316000001,45.24999983000001,-72.66666939999999,-72.75000272999999
45.33333316000001,45.24999983000001,-72.58333606999999,-72.66666939999999
45.33333316000001,45.24999983000001,-72.50000273999999,-72.58333606999999
45.33333316000001,45.24999983000001,-72.41666941,-72.50000273999999
45.24999983000001,45.16666650000001,-74.25000266999999,-74.33333599999999
45.24999983000001,45.16666650000001,-74.16666933999998,-74.25000266999999
45.24999983000001,45.16666650000001,-74.08333601,-74.16666933999998
45.24999983000001,45.16666650000001,-74.00000268,-74.08333601
45.24999983000001,45.16666650000001,-73.91666934999999,-74.00000268
45.24999983000001,45.16666650000001,-73.83333601999999,-73.91666934999999
45.24999983000001,45.16666650000001,-73.75000268999999,-73.83333601999999
45.24999983000001,45.16666650000001,-73.66666935999999,-73.75000268999999
45.24999983000001,45.16666650000001,-73.58333602999998,-73.66666935999999
45.24999983000001,45.16666650000001,-73.5000027,-73.58333602999998
45.24999983000001,45.16666650000001,-73.41666937,-73.5000027
45.24999983000001,45.16666650000001,-73.33333603999999,-73.41666937
45.24999983000001,45.16666650000001,-73.25000270999999,-73.33333603999999
45.24999983000001,45.16666650000001,-73.16666937999999,-73.25000270999999
45.24999983000001,45.16666650000001,-73.08333604999999,-73.16666937999999
45.24999983000001,45.16666650000001,-73.00000271999998,-73.08333604999999
45.24999983000001,45.16666650000001,-72.91666939,-73.00000271999998
45.24999983000001,45.16666650000001,-72.83333606,-72.91666939
45.24999983000001,45.16666650000001,-72.75000272999999,-72.83333606
45.24999983000001,45.16666650000001,-72.66666939999999,-72.75000272999999
45.24999983000001,45.16666650000001,-72.58333606999999,-72.66666939999999
45.24999983000001,45.16666650000001,-72.50000273999999,-72.58333606999999
45.24999983000001,45.16666650000001,-72.41666941,-72.50000273999999
45.16666650000001,45.08333317000001,-74.33333599999999,-74.41666932999999
45.16666650000001,45.08333317000001,-74.25000266999999,-74.33333599999999
45.16666650000001,45.08333317000001,-74.16666933999998,-74.25000266999999
45.16666650000001,45.08333317000001,-74.08333601,-74.16666933999998
45.16666650000001,45.08333317000001,-74.00000268,-74.08333601
45.16666650000001,45.08333317000001,-73.91666934999999,-74.00000268
45.16666650000001,45.08333317000001,-73.83333601999999,-73.91666934999999
45.16666650000001,45.08333317000001,-73.75000268999999,-73.83333601999999
45.16666650000001,45.08333317000001,-73.66666935999999,-73.75000268999999
45.16666650000001,45.08333317000001,-73.58333602999998,-73.66666935999999
45.16666650000001,45.08333317000001,-73.5000027,-73.58333602999998
45.16666650000001,45.08333317000001,-73.41666937,-73.5000027
45.16666650000001,45.08333317000001,-73.33333603999999,-73.41666937
45.16666650000001,45.08333317000001,-73.25000270999999,-73.33333603999999
45.16666650000001,45.08333317000001,-73.16666937999999,-73.25000270999999
45.16666650000001,45.08333317000001,-73.08333604999999,-73.16666937999999
45.16666650000001,45.08333317000001,-73.00000271999998,-73.08333604999999
45.16666650000001,45.08333317000001,-72.91666939,-73.00000271999998
45.16666650000001,45.08333317000001,-72.83333606,-72.91666939
45.16666650000001,45.08333317000001,-72.75000272999999,-72.83333606
45.16666650000001,45.08333317000001,-72.66666939999999,-72.75000272999999
45.16666650000001,45.08333317000001,-72.58333606999999,-72.66666939999999
45.16666650000001,45.08333317000001,-72.50000273999999,-72.58333606999999
45.08333317000001,44.99999984000001,-74.50000265999999,-74.58333599
45.08333317000001,44.99999984000001,-74.41666932999999,-74.50000265999999
45.08333317000001,44.99999984000001,-74.33333599999999,-74.41666932999999
45.08333317000001,44.99999984000001,-74.25000266999999,-74.33333599999999
45.08333317000001,44.99999984000001,-74.16666933999998,-74.25000266999999
45.08333317000001,44.99999984000001,-74.08333601,-74.16666933999998
45.08333317000001,44.99999984000001,-74.00000268,-74.08333601
45.08333317000001,44.99999984000001,-73.91666934999999,-74.00000268
45.08333317000001,44.99999984000001,-73.83333601999999,-73.91666934999999
45.08333317000001,44.99999984000001,-73.75000268999999,-73.83333601999999
45.08333317000001,44.99999984000001,-73.66666935999999,-73.75000268999999
45.08333317000001,44.99999984000001,-73.58333602999998,-73.66666935999999
45.08333317000001,44.99999984000001,-73.5000027,-73.58333602999998
45.08333317000001,44.99999984000001,-73.41666937,-73.5000027
45.08333317000001,44.99999984000001,-73.33333603999999,-73.41666937
45.08333317000001,44.99999984000001,-73.25000270999999,-73.33333603999999
45.08333317000001,44.99999984000001,-73.16666937999999,-73.25000270999999
45.08333317000001,44.99999984000001,-73.08333604999999,-73.16666937999999
45.08333317000001,44.99999984000001,-73.00000271999998,-73.08333604999999
45.08333317000001,44.99999984000001,-72.91666939,-73.00000271999998
45.08333317000001,44.99999984000001,-72.83333606,-72.91666939
45.08333317000001,44.99999984000001,-72.75000272999999,-72.83333606
45.08333317000001,44.99999984000001,-72.66666939999999,-72.75000272999999
45.08333317000001,44.99999984000001,-72.58333606999999,-72.66666939999999
